gene_symbol,log2fc,pvalue,padj,diffexpressed,is_purinergic,purinergic_category,is_mitochondrial,mito_category,mito_complex,is_crosstalk,top_hallmark
ZNF71-SMIM17,0.3912562733228021,2.2348339827848384e-5,2.2348339827848384e-5,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ESR2,0.15810601230324828,2.621616584976963e-5,2.621616584976963e-5,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
PURPL,-0.7855168556873611,5.042439328926847e-5,5.042439328926847e-5,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
TPBGL-AS1,0.38567688555897184,5.049124213756073e-5,5.049124213756073e-5,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
WSCD2,0.9763478974516652,8.516821618720432e-5,8.516821618720432e-5,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105371972,1.1567740020585198,2.0473194146484024e-4,2.0473194146484024e-4,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC01990,0.2112768718655441,2.194384067684349e-4,2.194384067684349e-4,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SLCO2B1,0.2978016258125819,3.0645237841073414e-4,3.0645237841073414e-4,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105371075,0.26674479070345425,3.77192568834969e-4,3.77192568834969e-4,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107985144,0.1121112302560691,3.80047032606112e-4,3.80047032606112e-4,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
PRKAR2B-AS1,0.07942596163386724,3.977416367546665e-4,3.977416367546665e-4,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CD44,-0.8188942228340336,4.683473120727538e-4,4.683473120727538e-4,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
WDR11-DT,0.6193145125676806,5.319036712419258e-4,5.319036712419258e-4,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SNORA14A,1.0721020964172776,6.873111204961393e-4,6.873111204961393e-4,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
CHCHD2,-2.135947333696298,6.992721369243882e-4,6.992721369243882e-4,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
TNFSF11,0.4868326376701366,7.69639815736197e-4,7.69639815736197e-4,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SQLE-DT,-0.19351944679464889,7.867369267469894e-4,7.867369267469894e-4,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MIR1295B,-0.9844252948522636,7.881199343359181e-4,7.881199343359181e-4,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MIR1295A,-0.8017587917439445,7.885095299077951e-4,7.885095299077951e-4,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105379329,1.1422454491954874,8.141272377979047e-4,8.141272377979047e-4,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
ANK1,0.7782496701412664,9.6933159260736e-4,9.6933159260736e-4,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105373682,-0.08922016119790381,9.840721397285008e-4,9.840721397285008e-4,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107986918,0.29920811506648654,0.00118234527652171,0.00118234527652171,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CYFIP1,-0.28364885861718897,0.00118413140894341,0.00118413140894341,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SNORD25,0.8143761536580111,0.00119439989166692,0.00119439989166692,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
NMNAT3,0.2150610429111989,0.00119859688422786,0.00119859688422786,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ADRA1D,0.9775402938733284,0.00119972182226826,0.00119972182226826,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107984589,0.02306733244786369,0.00121247564214489,0.00121247564214489,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC01087,0.04389739701877786,0.00129677062338634,0.00129677062338634,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SPDYE10,0.443021373397428,0.00134319876445832,0.00134319876445832,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SMTNL2,0.44118470273266813,0.00134844852106792,0.00134844852106792,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
DAG1,-0.29083967978261477,0.0013939447855754,0.0013939447855754,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107987389,0.28953418826887756,0.00143548152709431,0.00143548152709431,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ARHGAP28,1.102444275251597,0.00151236864635054,0.00151236864635054,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
UOX,0.9457586056251528,0.00154381394492689,0.00154381394492689,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ISL1-DT,1.400444478680672,0.00160070159102561,0.00160070159102561,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
GCH1,0.6343402944899742,0.00161227178561558,0.00161227178561558,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SPATS1,0.22193056141132164,0.0016200062052447,0.0016200062052447,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC00051,0.2129305142601134,0.00169175441438092,0.00169175441438092,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
KCNK15-AS1,0.44566714287031534,0.00175036280150434,0.00175036280150434,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105377299,-0.15525549911154446,0.00177196392346592,0.00177196392346592,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SMIM17,0.4591220163525749,0.00180112632478425,0.00180112632478425,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
HAFML,0.3008774831129822,0.00187092197564901,0.00187092197564901,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LLPH,0.1639757351111261,0.00204241551299378,0.00204241551299378,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105369763,0.13043877918319963,0.00206408805553005,0.00206408805553005,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
TRIM56,-0.38950719266637296,0.00217245040085566,0.00217245040085566,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
TRC-GCA11-1,0.694122439682267,0.0021873114061696,0.0021873114061696,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SMIM40,0.10488008442402394,0.00218772305143503,0.00218772305143503,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
USH2A-AS1,0.06206989003452214,0.0021888682961323,0.0021888682961323,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
TRM-CAT4-1,0.6865453480804783,0.00218913177674253,0.00218913177674253,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
TRM-CAT4-3,0.6865453480804783,0.00218913177674253,0.00218913177674253,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC01845,0.03155399692106026,0.00219206672593595,0.00219206672593595,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
TMEM119,-0.0984163699859866,0.00224942539225568,0.00224942539225568,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
VPS33A,0.22254610389754004,0.00229087045145301,0.00229087045145301,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SIAH3,1.001629448045213,0.00229904156697563,0.00229904156697563,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
FIG4,0.2899662374836762,0.00237372686308677,0.00237372686308677,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
COL22A1,-2.730302156934066,0.00238667797487671,0.00238667797487671,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
PRMT8,0.4744854699528104,0.0023948336439191,0.0023948336439191,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
FGD5P1,0.1433043753084378,0.00239679451198157,0.00239679451198157,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
REXO2,-0.2925300797913788,0.00241915224229458,0.00241915224229458,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107986027,0.2780185560734392,0.00249831833927739,0.00249831833927739,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
NTF3,1.20928682623965,0.00258261997562286,0.00258261997562286,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105373393,-0.254179031308319,0.00263924119878717,0.00263924119878717,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC101929536,-0.19465017095911769,0.00267602380792144,0.00267602380792144,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC02582,0.16668973970328524,0.00277289097448443,0.00277289097448443,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CLEC7A,0.9322164479038738,0.00280652346594501,0.00280652346594501,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105369965,0.08909583005274299,0.0028427090606867,0.0028427090606867,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105371995,1.0094905466903388,0.00290752514753212,0.00290752514753212,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
PRDM8-AS1,0.5299786603851828,0.00295629285551097,0.00295629285551097,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
NIT2,-0.22954143734060525,0.00303154994686975,0.00303154994686975,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
RNF212B,0.2190406544267,0.00304993571713937,0.00304993571713937,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ZIM2,0.0691470755509745,0.00310431750369622,0.00310431750369622,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
BCRP2,0.4226811412064513,0.00314738313104573,0.00314738313104573,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
HLA-DMB,0.632338601540974,0.00314949360655119,0.00314949360655119,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC00678,-0.1021071484296708,0.00336019438030625,0.00336019438030625,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LRRC3-DT,0.5172605499352286,0.00336162286547464,0.00336162286547464,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC02600,0.6524177726774771,0.00350886050963624,0.00350886050963624,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC102724900,0.03513730762559369,0.0035655798743303,0.0035655798743303,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MIR12119,0.45107457467556866,0.00359366681860408,0.00359366681860408,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
BCL2L11,0.34940271527570504,0.00361906373771296,0.00361906373771296,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MMP21,0.1507006648928566,0.00365712087827331,0.00365712087827331,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105379176,0.2880440479773582,0.00384230306557304,0.00384230306557304,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LSP1P5,-0.4683760963842525,0.00387789958022008,0.00387789958022008,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105379499,0.4542615706219838,0.00388949662679795,0.00388949662679795,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LY6E-DT,0.3434563878046735,0.00399165085685579,0.00399165085685579,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SLC25A48,0.2012408709256132,0.00399283191543628,0.00399283191543628,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
TAS2R8,0.16565291552707703,0.00417535753669759,0.00417535753669759,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SNCG,0.6416648286298223,0.00438627230107817,0.00438627230107817,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SNAI3-AS1,0.681453324767817,0.00440221630693284,0.00440221630693284,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CCDC28B,0.3057170321528693,0.00440812577200748,0.00440812577200748,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SPMIP5,0.5081948685428844,0.00445301441078249,0.00445301441078249,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105373429,0.07373104656288153,0.00454468867148818,0.00454468867148818,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
FGF8,-0.08758197101745499,0.00455932217308478,0.00455932217308478,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LMO1,0.97525563200221,0.00460707344961246,0.00460707344961246,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105370091,0.25353502644615644,0.00465026446402682,0.00465026446402682,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC01349,1.6788511030367563,0.00469658509626028,0.00469658509626028,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
CBLL1-AS1,0.2596522659664001,0.00472144765263577,0.00472144765263577,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC01649,0.2552955758278694,0.00473950777410667,0.00473950777410667,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105370519,0.20775425284497565,0.00478891831606709,0.00478891831606709,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SMIM10L2B-AS1,-0.2822101136170047,0.00480749336211805,0.00480749336211805,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
RPS4Y1,-0.271162667270638,0.00494612478798051,0.00494612478798051,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
PTRHD1,-0.4199323878573826,0.00495082335395519,0.00495082335395519,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
EEIG1,-0.24640753423551237,0.00508071606632794,0.00508071606632794,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CNBP,-0.1777222756769917,0.00514440708860433,0.00514440708860433,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ISL1,1.1749126761062598,0.00522516117662866,0.00522516117662866,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107984019,0.28410549286751,0.00522871892450222,0.00522871892450222,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
BACE2,-0.7307750094274187,0.00527457765853361,0.00527457765853361,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
RARRES2,-0.745295545510827,0.00527529112572748,0.00527529112572748,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107984776,0.3929171223625254,0.00534079031137685,0.00534079031137685,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SNAI3,0.6303463717987023,0.00536171293684519,0.00536171293684519,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105373178,0.05374914928368828,0.00546386410944959,0.00546386410944959,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105374589,0.206485963743457,0.00547424593702936,0.00547424593702936,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105375689,0.05686225042094986,0.00562097943310853,0.00562097943310853,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
NPC1,-0.4599594231743115,0.00562205801028761,0.00562205801028761,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105378847,-0.12223208877494986,0.00585909418411261,0.00585909418411261,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
FBXW12,0.4246704730715786,0.00591429638146317,0.00591429638146317,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
IAH1,-0.08970510880870651,0.00599830291312254,0.00599830291312254,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105371611,0.6696101335538619,0.00603849611905869,0.00603849611905869,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
UBE2G2,-0.17624960624218766,0.00606296429901195,0.00606296429901195,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
RIPOR2,-0.38613057753790014,0.00613507429873316,0.00613507429873316,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105370044,0.184216674547504,0.00615688664201216,0.00615688664201216,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ALDH1A2,1.3337809104183351,0.00624604550040996,0.00624604550040996,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC102724382,0.4150768418710248,0.00626823397612799,0.00626823397612799,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC01664,0.36889739771014207,0.00634740432248462,0.00634740432248462,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107986453,0.2629510447681664,0.00642631955302601,0.00642631955302601,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
COLGALT1,-0.3820246034572632,0.0067034883953387,0.0067034883953387,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107986710,0.4726930556975542,0.00680498851303417,0.00680498851303417,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
FGF5,0.8348734869748363,0.00681697861492516,0.00681697861492516,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SFRP4,-0.8842218413057552,0.00685485328442231,0.00685485328442231,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105370170,0.0490197499561678,0.00717629341071346,0.00717629341071346,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SLC35F4,0.39275635357357574,0.00721266257152582,0.00721266257152582,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
NFATC1,-0.31983127127139077,0.0073373152425691,0.0073373152425691,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC101928466,0.24487435730267956,0.00739786259420722,0.00739786259420722,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
FABP6-AS1,0.3461612310917719,0.00740056878700701,0.00740056878700701,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC01388,-0.02203978492971342,0.00740133867246658,0.00740133867246658,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105373756,0.32441217060434707,0.00755281209054025,0.00755281209054025,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105376806,-0.4148963395240382,0.00761841602860297,0.00761841602860297,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC02641,0.01979631436874939,0.00762792028240676,0.00762792028240676,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
PAICS,-0.27841397771785953,0.00774596944259359,0.00774596944259359,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CCDC169-SOHLH2,0.6934551456710937,0.0078445393983966,0.0078445393983966,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SLC43A2,0.3504415172296612,0.00789691910283056,0.00789691910283056,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CSF1,-0.5151725815539776,0.00790864543478277,0.00790864543478277,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107985584,0.5615618466133461,0.00800829109876585,0.00800829109876585,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107985736,0.8304211613842375,0.00802915444936882,0.00802915444936882,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105377379,0.18549551888109095,0.00818245360089228,0.00818245360089228,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CALCA,1.598295712047786,0.00820867390907523,0.00820867390907523,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
CDH22,0.7913938590977595,0.00823864344988603,0.00823864344988603,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SERTAD4BP,1.0651314741803022,0.00833598505543434,0.00833598505543434,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
PSMD7-DT,0.23198290558952975,0.00835867282769376,0.00835867282769376,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
F2RL2,1.1566776042530045,0.00842841756807942,0.00842841756807942,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
IL7,0.5132007216735363,0.00845320458172516,0.00845320458172516,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
PKDREJ,0.2337783308933336,0.00862546439589594,0.00862546439589594,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
PRKG2,0.4717291680552742,0.00865645675875497,0.00865645675875497,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC143666,0.3776582479686667,0.00891448728652823,0.00891448728652823,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CAMK1G,0.6654242683122069,0.00916264071236002,0.00916264071236002,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105373220,0.16315104140028577,0.00919010774372175,0.00919010774372175,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SV2C-AS1,0.8844606353980511,0.00921980592502799,0.00921980592502799,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CRLF1,0.743894907668344,0.00922502213201705,0.00922502213201705,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107985176,0.3733956344322439,0.00934459314234753,0.00934459314234753,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
PRRT4,0.36090406214536513,0.00937315522184851,0.00937315522184851,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
NWD2,1.320929511974395,0.00939375944934931,0.00939375944934931,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
RGS4,1.4876691346432036,0.00940661015022451,0.00940661015022451,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
ZFAND3-DT,0.2892510621045192,0.00961702245210854,0.00961702245210854,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SHMT1,-0.6143971464428098,0.00973647630863853,0.00973647630863853,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
BNC1,0.44977324625953585,0.00985478497738593,0.00985478497738593,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SEPTIN2,-0.1943349283359657,0.00985576495757869,0.00985576495757869,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
C7orf57,-0.5985810401185006,0.00992962971638758,0.00992962971638758,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SLC5A12,0.1471931260166613,0.00993269111653788,0.00993269111653788,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
EXOC2,-0.12260328862625414,0.00997140289977629,0.00997140289977629,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LRRCC1,-0.40944230832592127,0.00999808587921382,0.00999808587921382,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LARGE1,0.5655305786589544,0.01007575590033202,0.01007575590033202,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MIP,0.07754664237779142,0.01019373922019031,0.01019373922019031,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105369389,0.05369585308091938,0.01019491296167507,0.01019491296167507,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC01559,-0.04789308729327847,0.01035445214045321,0.01035445214045321,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MMADHC-DT,0.3955527390684674,0.01038112929373121,0.01038112929373121,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ODAD2,0.7591556209757404,0.01039147134343499,0.01039147134343499,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105372666,0.05227287226072193,0.01046531039174358,0.01046531039174358,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105378314,1.098144731970122,0.0104831145311096,0.0104831145311096,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107986468,-0.2733267053010792,0.01049432897054237,0.01049432897054237,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105372126,0.04634956246455026,0.01052099196281238,0.01052099196281238,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
P4HA3-AS1,-0.13724587369359562,0.01052756270262836,0.01052756270262836,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC02802,-0.3732319615714983,0.01066114980733943,0.01066114980733943,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
PIP4P2,0.5423420396178182,0.01069069986195461,0.01069069986195461,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MPO,0.3077395194066732,0.01071001250012539,0.01071001250012539,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CPS1,1.5691499343683015,0.0107130804065596,0.0107130804065596,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
SUN1,-0.24866755751582695,0.01072573455575963,0.01072573455575963,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SLC22A12,0.05528058652767446,0.01076309153598656,0.01076309153598656,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SCML4,0.9182059088363528,0.01076736794257627,0.01076736794257627,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SNORD114-23,-1.320902269555091,0.01097280451703477,0.01097280451703477,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
SYT6,0.5094135895630416,0.01098353929816928,0.01098353929816928,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
RBM34,0.09262246354674358,0.01101688336993051,0.01101688336993051,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
IRX6,0.7438558573344263,0.01109197759936276,0.01109197759936276,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SMIM35,0.12560014134001452,0.01120999619995249,0.01120999619995249,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107984242,-0.19909333588473607,0.01121015723260434,0.01121015723260434,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CTB-49A3.2,0.4752593799935051,0.01127116203352614,0.01127116203352614,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ESPNP,0.07991116037669116,0.01141072103483338,0.01141072103483338,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ATP6AP1-DT,0.2019676544972588,0.01155451208590932,0.01155451208590932,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
RPL22L1,-0.3414274399096956,0.01162965298332207,0.01162965298332207,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC01670,0.7243170884846682,0.01164491640616393,0.01164491640616393,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105375741,0.07408145491093976,0.01174430062730241,0.01174430062730241,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SPATA18,-0.30483328572219176,0.01181681322561207,0.01181681322561207,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
VIRMA-DT,0.3773921333303189,0.01184334246888826,0.01184334246888826,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
APOBEC2,-0.21628744948026868,0.01189329268010742,0.01189329268010742,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CRADD-AS1,0.11537915583301904,0.0119470701315911,0.0119470701315911,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
HAR1A,0.4428423905739165,0.01197795956656457,0.01197795956656457,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LBX2,-0.382286743077782,0.01200019261082776,0.01200019261082776,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MIR6830,0.9561681966858158,0.01211493962825396,0.01211493962825396,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MIR486-1,0.6959970540324233,0.01219066274978259,0.01219066274978259,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MIR486-2,0.7038737222266725,0.01220904734262938,0.01220904734262938,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CALCB,1.7827564172208072,0.01222857951047479,0.01222857951047479,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107986299,0.26441594462898893,0.01222871231483008,0.01222871231483008,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
HOXC8,-1.1088522790937951,0.01223384051258102,0.01223384051258102,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
ORC6,-0.31411491103809297,0.01231525838219621,0.01231525838219621,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
YTHDF3-DT,-0.18857704664558825,0.0123755724264551,0.0123755724264551,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ZNRF2P1,-0.27533885979698425,0.01243797031010974,0.01243797031010974,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
